srcip_mean,Dstip_mean,pro_mean,srcport_mean,dstport_mean,IPLen_mean,iat_mean,srcip_std,Dstip_std,pro_std,srcport_std,dstport_std,IPLen_std,iat_std,srcip_skew,Dstip_skew,pro_skew,srcport_skew,dstport_skew,IPLen_skew,iat_skew,srcip_kurt,Dstip_kurt,pro_kurt,srcport_kurt,dstport_kurt,IPLen_kurt,iat_kurt,srcip_entropy,Dstip_entropy,pro_entropy,srcport_entropy,dstport_entropy,IPLen_entropy,iat_entropy,srcip_distinct,Dstip_distinct,pro_distinct,srcport_distinct,dstport_distinct,IPLen_distinct,iat_distinct,srcip_q1,Dstip_q1,pro_q1,srcport_q1,dstport_q1,IPLen_q1,iat_q1,srcip_q2,Dstip_q2,pro_q2,srcport_q2,dstport_q2,IPLen_q2,iat_q2,srcip_q3,Dstip_q3,pro_q3,srcport_q3,dstport_q3,IPLen_q3,iat_q3
0.9763504223436561,0.04295339529471318,0.00010336733315953395,1.0,0.01143385706393967,0.06811855248075978,0.13876377585060043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864972594311421,0.9838403329756131,0.49444890190810614,0.2077335125899104,0.010737173504432495,0.013403179650433694,0.006403303024812943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04295339529471318,9.700889248181083e-05,1.0,0.01463767639222394,0.1716171617161716,0.13876377585060043,0.9999999953592746,0.04295339529471318,9.59877135726627e-05,1.0,0.006934920832813864,0.07755406413124534,0.13876377585060043,0.8909847901185619,0.04295339529471318,9.371924837162806e-05,0.9792481295606392,0.006850369458128079,0.034666666666666665,0.13876377585060043
0.6942854664307122,0.5414755402085304,0.0002116569202790457,0.4493503317587581,0.7621413104011802,0.3476416602337677,0.032824399559702476,0.8067788586824738,0.7919316479024285,0.00020967723933492795,0.9677899062856732,0.9606490551637473,0.5611615500001543,0.19056479479849875,0.9762289736450939,0.9715832838856501,0.4729360892233447,0.23796147209675295,0.012280794789836503,0.026228896394493155,0.050480918866675266,0.00020600273354077207,0.0003298021917070049,0.023039432875498426,0.02998266162460968,0.00012158487471907451,0.00023755450109540563,0.002140098840361848,0.4453959928968053,0.4640368178430711,0.2052757556186593,0.4520889047274893,0.4424918082090561,0.7506687848101639,0.9946888832123757,0.8,0.8125,0.00010178117048346055,0.0011881912073850654,0.031630170316301706,0.5535714285714286,0.05854126679462572,0.28462645861897823,0.21458365796473428,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.17491749174917492,0.0004970042107718247,0.9999999931936028,0.7525676146039199,0.00027196518845587763,0.07058638578839806,0.08342164318663509,0.10738255033557047,0.0013173364378161383,0.8909847901185619,0.7525676155352424,0.0002655378703862795,0.9653622340589304,0.9653248152709359,0.17366666666666666,0.005853938820933784
0.8970790333423179,0.692254668456872,0.0002691857634362863,0.4117820835298433,0.8795944192499904,0.6054800502155996,0.025782197706239605,0.28274464582724657,0.40973828285654895,0.00014012568219441156,0.9607402545928853,0.9666091416522161,0.7683782752318709,0.075473808891909,0.9436131788292976,0.9564444496319294,0.3254476004121197,0.2564313584621596,0.00874146488682803,0.01936453957339751,0.02141981245368822,0.0018402463404047155,0.0013018613181457214,0.13064117982150766,0.031441576044832054,0.00011990630696393298,8.561734882833345e-05,0.0003031064742434051,0.30716598967515996,0.32655105027051007,0.14764532508257017,0.39925248093235394,0.4162181356679257,0.713649284669078,0.963649284669078,0.2,0.1875,0.00010178117048346055,0.0003655972945800201,0.009732360097323601,0.19642857142857142,0.02015355086372361,0.89718942992146,0.6751957099594166,0.000274858528698464,0.0069643137871403865,0.014571889082595968,0.20132013201320131,0.00019131909322000408,0.8971894257578502,0.7525676190277021,0.00027196518845587763,0.0069643137871403865,0.9597774591696796,0.13571961222967935,0.0015277999530523305,0.8909847942533777,0.7525676190277021,0.0002655378703862795,0.9608362326426306,0.9608104987684729,0.5496666666666666,0.010530433124404631
0.9189850475595973,0.7194048373506216,0.0002928741106186795,0.33540323848451503,0.7271162270841095,0.41114412033030007,0.06993473450243838,0.10176702952736567,0.09917830138552512,0.0,0.7639723419901976,0.7637930661491978,0.6209428870464815,0.218286781043136,0.9898729446581913,0.9798004162195164,0.49444890190810614,0.24928376313470482,0.00739777020980455,0.02347248130832287,0.01982293698858338,0.0001181799507723522,0.00018719033029952696,0.0,0.03052986374553125,0.0001252954930082543,0.00016303358005579212,0.0002234885070509688,0.3509453429964405,0.3509453429964405,0.0,0.3509453429964405,0.3509453429964405,1.0,0.9999999999999998,0.06666666666666667,0.0625,0.0,9.139932364500503e-05,0.0024330900243309003,0.10714285714285714,0.005758157389635317,0.8971789189877897,0.6751877997711272,0.000274858528698464,0.0069643137871403865,0.014571889082595968,0.19141914191419143,0.001986515319791873,0.8971789148242286,0.7525676155352424,0.00027196518845587763,0.0069643137871403865,0.7665970577234759,0.09395973154362416,0.004567884118438134,0.8909847901185619,0.7525676155352424,0.0002655378703862795,0.7572739308476246,0.7572506157635468,0.21233333333333335,0.017718475393286408
0.7123029214818017,0.45243471028996085,0.00012059522201945628,0.6020522788012177,0.5445599249733424,0.08836357681944713,0.18564481393646576,0.729131449068518,0.8264200706151401,0.0001218052540081889,0.9096857501511224,0.8603525998484377,0.041948756187878536,0.4155824798969497,0.9784520907575933,0.9855831428906314,0.706543851998994,0.14841652233957958,0.01906018228565201,0.02562057003285894,0.020072134030870627,0.0001799968973929612,0.00023048244598189793,0.19353123615418694,0.03623921231300741,0.00019131733735683294,0.00025298452917566427,0.0002698538369623597,0.7372137942564656,0.822490874308204,0.15821789419289936,0.822490874308204,0.7897710354051724,0.6846565531077586,0.9999999999999998,0.4,0.4375,0.00010178117048346055,0.0006397952655150352,0.0170316301703163,0.08928571428571429,0.009596928982725527,0.3358938384697682,0.21458365796473428,9.700889248181083e-05,0.04457632447728345,0.014571889082595968,0.1716171617161716,0.02376598559238343,0.9999999953592746,0.29098199221561244,9.59877135726627e-05,0.9521458890111618,0.029609774342351326,0.07755406413124534,0.04323786481385358,0.8909847901185619,0.7525676155352424,9.371924837162806e-05,0.9756842883093692,0.74685960591133,0.05,0.22615193113413556
0.7079044889906775,0.4819172058266108,0.00011794477757946822,0.5086210441028866,0.5983356177988689,0.2766056605912509,0.04796689318236424,0.6955724631174436,0.7652633153350011,0.00011290312887265347,0.9290440963901042,0.8820206843375642,0.5333191199596441,0.07621423325563496,0.9809504425940557,0.9881991984218802,0.7310898414404817,0.18658366338316906,0.016106865395835515,0.03188758121907645,0.015390110474438095,0.00013363425202951603,0.0002347730077368028,0.2357111209570226,0.029119146611199378,0.00014261525565735465,0.00041301289607677537,0.00016198133419794927,0.5507885107961759,0.425193374912796,0.13167348212195634,0.5507885107961759,0.4251933749127961,0.7170889135206802,0.9999999999999998,0.26666666666666666,0.1875,0.00010178117048346055,0.0003655972945800201,0.0072992700729927005,0.125,0.011516314779270634,0.285135386555423,0.21458365796473428,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.132013201320132,0.0009960104526041472,0.9999999916466943,0.21458365796473428,9.59877135726627e-05,0.909573966357491,0.006903752649295599,0.116331096196868,0.0426542727597147,0.8909847868107094,0.7525676127412747,9.371924837162806e-05,0.8906986052526248,0.8906711822660098,0.096,0.046535960732162714
0.6984360024282077,0.6208838193260329,0.0001378231108793786,0.44819568106787094,0.589027000954184,0.10098694493651102,0.11865198607623795,0.6678798202633272,0.6930872017911981,0.00016341889678736344,0.8158672675614674,0.7630558299421293,0.08251736163289553,0.2646235786131727,0.9813549960529873,0.9754285432838761,0.6174048679308304,0.18633416427106972,0.01283387188741246,0.02264694729842007,0.019585305685971274,0.00014069230568676023,0.00031667656749958503,0.0791611283414562,0.03013379344996793,0.00011965921678492329,0.00013982087120854427,0.00026101511910447847,0.3821955428728738,0.5174055372758224,0.24625224757943978,0.5699627784245294,0.5269848296616381,0.6949146629676183,0.9999999999999998,0.13333333333333333,0.1875,0.00010178117048346055,0.0003655972945800201,0.0072992700729927005,0.10714285714285714,0.009596928982725527,0.285135386555423,0.3813583100869689,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.132013201320132,0.00029605034307302546,0.9999999956686563,0.7525676157680731,9.59877135726627e-05,0.7748938846093382,0.029609774342351326,0.061148396718866516,0.04051735485650183,0.8909847903942163,0.7525676157680731,9.371924837162806e-05,0.7593675913667293,0.7593442118226601,0.052333333333333336,0.15126370703078265
0.7097185788599211,0.5589196132967709,0.00014475387076555427,0.2613358703449722,0.38723725792392283,0.40809397168126266,0.014057309991561115,0.6839016914306816,0.6730917949339178,0.0001750534648197784,0.7260238680276372,0.6840364990591216,0.6488399351385951,0.0738053199320984,0.9750448299490095,0.9714278104692652,0.596039295284508,0.3512730474302516,0.024099522771144542,0.023933213664403586,0.04138109286661152,0.00027109763589951185,0.00040957749765835555,0.06078920619853474,0.061138862326224105,0.0002889646896391468,0.00017265591685332288,0.0013553128180538796,0.4290495433817628,0.4335618755661693,0.1463663359631381,0.4116335172322795,0.4037691844875719,0.6502911033257364,0.9709837368784593,0.6,0.625,0.00010178117048346055,0.0012795905310300703,0.029197080291970802,0.625,0.07581573896353166,0.7294189981699999,0.41995867316610147,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.132013201320132,0.00010760916950243563,0.7294213361856156,0.7525676139054279,9.59877135726627e-05,0.0821883351674265,0.1068445331006109,0.09097688292319164,0.00046171841333023664,0.8909847895672532,0.7525676150695811,9.371924837162806e-05,0.6603882508697928,0.33346674876847293,0.17866666666666667,0.00365120414660663
0.8229118944784595,0.5952656942563905,0.00015074402752432035,0.4208772205628046,0.30841651785523105,0.11833415206593526,0.07790328288048219,0.5578985177036621,0.7395568028451425,0.00018346758441806191,0.8879999124084735,0.7126380017857357,0.08969091546446284,0.1160422420723267,0.9712897577677013,0.9828221449913563,0.5805001526471518,0.2553224604406984,0.031014745326109153,0.019955412327993312,0.01592991928424197,0.0003107550362142062,0.00026317470997682513,0.04962339388568896,0.03226044441286695,0.000478682525170032,9.296512349745528e-05,0.00017687648817444856,0.75,0.7964904909418549,0.28183154203391114,0.7964904909418549,0.5929809818837098,0.7499999999999998,0.9999999999999998,0.4,0.4375,0.00010178117048346055,0.0006397952655150352,0.012165450121654502,0.10714285714285714,0.01055662188099808,0.8859640512375241,0.3606215176662946,9.700889248181083e-05,0.025888225121836188,0.014571889082595968,0.13448844884488448,0.03410403604456715,0.9999999931936028,0.6503502582549933,9.59877135726627e-05,0.10109259550385159,0.018256763495823464,0.09172259507829977,0.044070209227260994,0.8909847903942163,0.7988007139761003,0.0001366739038752909,0.8926768065519258,0.09797567733990148,0.07183333333333333,0.09135605571852638
0.7893317535046785,0.6567560756323135,0.000286557218036708,0.4008992296808678,0.7035933144053752,0.4549533322416899,0.03245643538703344,0.6458555367458905,0.6008035075260787,7.605652016985931e-05,0.848902852390022,0.8342448229784429,0.6259584101333084,0.10298423153673099,0.9659702802625979,0.9567714434850753,0.1069710787737419,0.2275365060808514,0.010688938226762614,0.02312592011840785,0.023737073108687935,0.00047944082929582556,0.0009757745475335384,0.5962140772768246,0.028865642291998853,0.00011654867303201778,0.00015975699611220405,0.0004007274444102634,0.35789445463844977,0.3929743986530322,0.05351257126122355,0.3699004444540663,0.4141651127993492,0.7698861609614618,0.9728273270545986,0.26666666666666666,0.3125,0.00010178117048346055,0.00045699661822502514,0.012165450121654502,0.30357142857142855,0.025911708253358926,0.8971786405442651,0.6751875902235479,0.000274858528698464,0.0069643137871403865,0.014571889082595968,0.18646864686468648,8.414786801208474e-05,0.8971786363807054,0.7525676157680731,0.00027196518845587763,0.0069643137871403865,0.45002960977434237,0.11483967188665176,0.0035168178116698782,0.8909847903942163,0.7525676157680731,0.0002655378703862795,0.8298131100095446,0.8297875615763547,0.2725,0.007914654416905906
0.7633670292536429,0.6027039187221565,0.0002246516707333871,0.27187266153120576,0.49059880008735984,0.2650335680366792,0.02439678053385155,0.7174876145539536,0.7069057227132544,0.0002033761137625698,0.8041442710469134,0.8050143684319013,0.46178681911120983,0.08885667642733368,0.9706946927735202,0.9674731272357855,0.4509774032271006,0.35174110807558273,0.019796618672290142,0.030854376861061864,0.03152409339701047,0.00032909359737700423,0.0004920181378822841,0.02850391374981537,0.05877733716593579,0.00019495871442030057,0.0004028476833737383,0.0007983161757313283,0.5892404090372059,0.5889780567778372,0.20801481735898833,0.5175761389268049,0.5218315547656309,0.7638877099533244,0.9999999999999996,0.8666666666666667,0.8125,0.00010178117048346055,0.0010053925600950553,0.0267639902676399,0.4642857142857143,0.04702495201535509,0.8971894395122925,0.48723515268350837,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.17491749174917492,0.00018312327856605977,0.9999999616366702,0.7525676156516578,0.00027196518845587763,0.0069643137871403865,0.029609774342351326,0.10067114093959731,0.00167257182411552,0.8909847903253028,0.7525676157680731,0.0002655378703862795,0.8297823208842636,0.8297567733990148,0.06,0.008471281615198549
0.8942342496329311,0.7493217561549901,0.00022598936563309873,0.2512664490414937,0.23026110455744625,0.30884520174534524,0.06236922946564578,0.4606440233826795,0.7847632768048854,0.00020247982338146193,0.8099889537533612,0.6160212855393811,0.18582636199822,0.052269489461618975,0.9587426390850768,0.9681787758576517,0.4485834311559541,0.38748573224931215,0.03790989599224395,0.010678186280049467,0.005743246265204303,0.0007236249292144934,0.00041427449433978814,0.02932291456881619,0.07229406016625602,0.0007602229207378225,5.7221947626542347e-05,6.697825446017162e-05,0.36601333630380156,0.40680473941968237,0.28538821010526355,0.4355871561394737,0.40680473941968237,0.8164417563493366,0.9712175832802084,0.2,0.25,0.00010178117048346055,0.0003655972945800201,0.009732360097323601,0.17857142857142858,0.014395393474088292,0.9999945799421036,0.7525676155352424,9.700889248181083e-05,0.03222763716396793,0.06249794414657413,0.25742574257425743,0.03396946201921839,0.9999945753014035,0.9374999988212949,0.00027196518845587763,0.03222763716396793,0.029609774342351326,0.4519015659955257,0.06431474731114709,0.8909799609294148,0.9374999988212949,0.0002655378703862795,0.031558853412974534,0.029248768472906403,0.23866666666666667,0.10577030397338098
0.854954505728332,0.5798008727949271,0.00015390247381530611,0.4430985694073259,0.48760390035843215,0.08340156105016101,0.032226844133373275,0.5405864886692008,0.687270095664268,0.00018736729463085527,0.9183052343926859,0.85562448183983,0.05003375237474819,0.07355711913607427,0.9642747988500098,0.9699103844492727,0.5730918020168289,0.23170934605842983,0.020141691648149853,0.03024638150215155,0.019129796606064394,0.0005383620324333736,0.00036908849731532185,0.044951061344503954,0.032216437174360936,0.00020177453067291747,0.00045250494928292994,0.0002522789470367049,0.6449573547773457,0.6875142611278904,0.21234257668186943,0.6500854325790605,0.602400448426801,0.5175522487213273,0.9541129127801836,0.7333333333333333,0.75,0.00010178117048346055,0.0010053925600950553,0.0267639902676399,0.16071428571428573,0.02495201535508637,0.9999999659680137,0.29169350234831065,9.700889248181083e-05,0.002153749410470052,0.004506430709516135,0.132013201320132,0.0001372016911156368,0.9999999616366702,0.7525676127412747,9.59877135726627e-05,0.24244615626473826,0.006903752649295599,0.07307979120059657,0.0041396997253713395,0.8909847868107094,0.7525787352939552,0.00022258321488261663,0.9237815203670063,0.814401169950739,0.052,0.03769155057806143
0.6665087756870798,0.43028983711688046,0.00017227888859922325,0.4121659925778775,0.5244656121979828,0.2464335511658256,0.03467196258483014,0.75816287494285,0.7826010190121944,0.00020381917410096227,0.8585986628984966,0.8079209542654524,0.4236471863174469,0.0954313122255607,0.9811892880996892,0.9843228186899218,0.5366992272821027,0.23909465363720886,0.01740470003330177,0.03194269986465221,0.023301037350473966,0.0001515880417212701,0.00020150382546684463,0.028103044496487112,0.031980188367260826,0.00016018495629244883,0.00046876052004943085,0.0004121894110134523,0.5193388062729088,0.5937545400365359,0.23346973857040385,0.5408130287404898,0.4714803942091497,0.817592125111518,0.9759709256762953,0.4,0.5,0.00010178117048346055,0.0006397952655150352,0.014598540145985401,0.35714285714285715,0.028790786948176585,0.38665236989520885,0.13468129190958136,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.1716171617161716,0.000127128972342343,0.9999999931936028,0.29098205205308786,9.59877135726627e-05,0.1037887124665933,0.006903752649295599,0.09097688292319164,0.0019387168282222263,0.8909847901185619,0.7525676155352424,0.0002655378703862795,0.8336617506696635,0.7762931034482758,0.09266666666666666,0.039925254170355744
0.6312192348700163,0.5830019561838757,0.0001689658330492382,0.27047271232147824,0.5674039215066207,0.1919613054376441,0.03399596968047157,0.8103506385853653,0.7039045940513173,0.00020157240355065116,0.8452672032432806,0.8892427178084131,0.39629423389266943,0.0710292563013098,0.9819484768186943,0.972943565473658,0.5426472429543405,0.3568067810699556,0.018274072516444747,0.03996795973036262,0.019909243889609247,0.000139111408927943,0.0003557111070224824,0.03016323942071288,0.05913733613938684,0.0001705554107805996,0.0008236659978670695,0.00029132049152239285,0.7647119678286074,0.7351759383792643,0.24655995149783544,0.6299914012925522,0.6563332981061056,0.745364121846368,0.9836349189574333,0.8666666666666667,0.8125,0.00010178117048346055,0.0010053925600950553,0.0267639902676399,0.25,0.023032629558541268,0.18058647042679046,0.2670835685606775,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.1716171617161716,0.0006938914528789115,0.9999972683143459,0.7525676139054279,9.59877135726627e-05,0.0069643137871403865,0.05019635955616507,0.10439970171513796,0.011495662349453439,0.8909847878444133,0.7525676165829803,0.0002655378703862795,0.6850272483758736,0.8968018780788177,0.052,0.043164665553203634
0.7038235161442103,0.5504981179408844,0.00016653625897924913,0.3529057276109626,0.41601643174119696,0.3902526162228144,0.031900552504455115,0.7920261742581345,0.8247233806141415,0.00019973420718455531,0.8043367329505434,0.7253993222699119,0.6858712439604105,0.10591544170055686,0.977967888149119,0.9772547920975535,0.5471443159178451,0.2585010627239433,0.020937627533310292,0.025401240329584632,0.024841344839018144,0.00017122233861127268,0.0002396011614403278,0.03190075321222863,0.03419386130935986,0.00021644647701239252,0.00019384517734530914,0.0004244374537584099,0.36313225283400136,0.515915838506004,0.22671384985069562,0.4877420135663873,0.4860849309489622,0.6830872218179637,0.9999999999999996,0.3333333333333333,0.5,0.00010178117048346055,0.0006397952655150352,0.0170316301703163,0.23214285714285715,0.030710172744721688,0.18545874042168506,0.139570242059317,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.1353135313531353,0.00011036196221056922,0.9999999956686563,0.7525676157680731,9.59877135726627e-05,0.0069643137871403865,0.006903752649295599,0.116331096196868,0.00033784274146120253,0.8909847903942163,0.7525787352939552,0.0002655378703862795,0.7580128698543674,0.7579895320197044,0.14066666666666666,0.01781332161477817
0.860024027952164,0.6140504495971953,0.00019812072188910674,0.3616884137714196,0.321633970974276,0.08296490366246384,0.12637975392702558,0.5328315115730629,0.742945750496365,0.00021185011850267688,0.9064008285801489,0.7236390319677883,0.01933171948364663,0.1321179768434573,0.9655789031649016,0.9752793844321352,0.49444890190810614,0.3071223208375634,0.030988240167214146,0.010801651042005398,0.008790735719225999,0.00045817457837896635,0.00025918661118396044,0.02126716880815241,0.04227232837064186,0.00047769718265799064,7.50442507785058e-05,5.865188835277478e-05,0.5644754678724236,0.7420981285103055,0.4817815906198004,0.7420981285103055,0.7420981285103055,0.7420981285103055,0.9999999999999996,0.13333333333333333,0.1875,0.00010178117048346055,0.00027419797093501506,0.0072992700729927005,0.05357142857142857,0.0047984644913627635,1.0,0.3490796473573613,9.700889248181083e-05,0.02626159408897972,0.014571889082595968,0.1848184818481848,0.04339821498910635,0.9999999955139655,0.7525676321826335,0.00018397645101427018,0.08415343499449772,0.045162697917965344,0.09545115585384041,0.0914362620878881,0.8909847903942163,0.8443919561906699,0.0002655378703862795,0.7523592167246529,0.0824045566502463,0.051,0.21943830766312422
0.7769329912973472,0.48049569520312596,0.00013043972993941188,0.564179037437959,0.4894645174196556,0.10872768953659735,0.15687661561225288,0.645888350781288,0.819472624404741,0.00014826419779420224,0.9580595683666656,0.8649695769753978,0.07041483141318243,0.2596799266371273,0.975403625757042,0.9904850931280309,0.6465674592260139,0.16653388652515172,0.02146319140864006,0.023866520064304723,0.017642720828615004,0.00020726945211889714,0.00025565290661666497,0.10988037217545413,0.030643571448230208,0.00021906933205309266,0.00018321384027515777,0.0001899400832335428,0.6946795539074094,0.592906071876546,0.2624754658591289,0.6946795539074094,0.592906071876546,0.6946795539074094,0.9999999999999998,0.2,0.1875,0.00010178117048346055,0.00027419797093501506,0.0072992700729927005,0.05357142857142857,0.005758157389635317,0.6425649832487633,0.21458365796473428,9.700889248181083e-05,0.019580254676937588,0.014571889082595968,0.1848184818481848,0.04383509570459226,0.9999999953592746,0.21458365796473428,9.59877135726627e-05,0.9551957239427763,0.006903752649295599,0.10738255033557047,0.051006245836400954,0.8909847921859698,0.7525676172814723,9.371924837162806e-05,0.9555328058129868,0.5249153325123153,0.052,0.1672885892738182
0.6313724975418351,0.477878217048773,0.00016104330890796955,0.4173161179196599,0.6325542633428979,0.3368906671602794,0.04763357426108782,0.7729585171333776,0.7128780222194386,0.00019495747087918127,0.792729835659037,0.8009136448955044,0.5272611937899128,0.2838801560488092,0.9822749955780532,0.9809860036560019,0.5578243899691011,0.19665612898422327,0.011871395360994692,0.026352879734368853,0.03591347535960622,0.00016047966361292228,0.00025242796328285393,0.03664788910690553,0.02874734721784991,0.00011850867120635806,0.0002562937113608039,0.0009111801372373393,0.32074464721488505,0.314334482685865,0.24407465172978204,0.314334482685865,0.32074464721488505,0.8307447648989006,0.9999999999999996,0.13333333333333333,0.125,0.00010178117048346055,0.00018279864729001005,0.004866180048661801,0.26785714285714285,0.02111324376199616,0.38665223747984384,0.2909819524015724,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.1716171617161716,0.0008170789265709521,0.9999999956686563,0.2909819524015724,9.59877135726627e-05,0.7755069957553844,0.006903752649295599,0.09395973154362416,0.0015723451441487207,0.8909847903942163,0.7525676157680731,0.0002655378703862795,0.7594137750546507,0.7593903940886699,0.15733333333333333,0.006470063879805961
0.7602048215230556,0.6405699490081915,0.0001791700441431922,0.4337549127495677,0.7956427155196409,0.3225588122919055,0.019167595525660747,0.6211591244871995,0.5331761923965899,0.00020756987691188312,0.9131060303818992,0.8943117818019445,0.5060706638354792,0.0816189013010128,0.9728677177678924,0.961910629426315,0.5248726133716877,0.2355311499104089,0.009779515158996718,0.027072890962723004,0.0360572610977624,0.000293707965751387,0.0007175577219046636,0.024811696942844477,0.032249752876818916,0.000130829760836806,0.00027521917628618226,0.001078599817302752,0.41911941970728805,0.4041397820344904,0.20471169453089433,0.3870586941128095,0.40636493731725026,0.771846674858812,0.9887137461600807,0.4666666666666667,0.4375,0.00010178117048346055,0.0007311945891600402,0.019464720194647202,0.6071428571428571,0.05470249520153551,0.6437275321444981,0.6751957197383036,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.16666666666666666,0.00017599104291298397,0.8971894387518813,0.7525676155352424,9.59877135726627e-05,0.0069643137871403865,0.7673450941279142,0.11707680835197613,0.0011561729374449656,0.8909847901185619,0.7525676155352424,0.0002655378703862795,0.9654238123094923,0.9653940886699507,0.16833333333333333,0.006838812975763833
0.7454973467682806,0.5122171626221894,0.0001223180109054485,0.4374123565477126,0.537576279243053,0.09693794006877354,0.1278954749593462,0.6249671603079838,0.7727730950385375,0.00012711007110160612,0.9048489917052177,0.7947103133512303,0.062432292268454447,0.1733695254427198,0.9781660402319636,0.9864129816600399,0.6931757530212742,0.25144428083323617,0.01965511345819195,0.027045200139684825,0.01572862910128911,0.00017923880960203826,0.00023072264440981679,0.17250036922168066,0.03357250678354858,0.00021016507497093794,0.00027316881942738024,0.00017993066241019516,0.8193820026016112,0.7591760034688149,0.1758259542558388,0.7364516253185087,0.7591760034688149,0.8193820026016112,0.9999999999999996,0.4,0.375,0.00010178117048346055,0.00045699661822502514,0.014598540145985401,0.10714285714285714,0.008637236084452975,0.4347890399676152,0.21458365796473428,9.700889248181083e-05,0.013272284232038987,0.014571889082595968,0.1443894389438944,0.0437521365425223,0.9999972728003804,0.5030670720159698,9.59877135726627e-05,0.20895299481213644,0.09868626106470516,0.1029082774049217,0.08031222675404187,0.8909847901185619,0.7525676157098654,9.371924837162806e-05,0.9353736260352843,0.6512777093596059,0.051,0.17402773864085108
0.8176322403884985,0.5264737055677414,0.00010336733315953395,0.5529919538094353,0.5133743426116144,0.11492028521666643,0.08318662009881746,0.5837054466772871,0.6925349703720727,0.0,0.8436124893201148,0.8285121325003846,0.09284578647137709,0.13259646515309426,0.9696252928955603,0.9773855766093589,0.49444890190810614,0.13645995899771435,0.017803458485281393,0.020342421165947266,0.0158923216335984,0.00035942524342849895,0.00022761703358513727,0.0,0.03770471195367605,0.00016572692018215933,0.00010553072099266537,0.0001501094119824332,0.7699336331594971,0.7897710354051724,0.0,0.7173763920107903,0.6423574218189114,0.5924245074677015,0.9999999999999998,0.4,0.375,0.0,0.00045699661822502514,0.012165450121654502,0.08928571428571429,0.009596928982725527,0.8641752236610605,0.2052609317948252,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.132013201320132,0.02957738125328143,0.999999992884221,0.7525676127412747,9.59877135726627e-05,0.7754755541581513,0.006903752649295599,0.05965697240865026,0.052588100628087144,0.8909847903942163,0.7525676157680731,9.371924837162806e-05,0.891160442131839,0.759074815270936,0.07566666666666666,0.07182424069218217
0.5937887334641345,0.5477685007832495,0.00011239146541949326,0.3722453043471751,0.6779402417321712,0.11471613371073007,0.05452644803391133,0.774711170822175,0.7414503694180992,9.023071733588025e-05,0.7892680533874009,0.7838395471809806,0.10253818586016604,0.17966943733270474,0.9841918300191805,0.9773902025684936,0.8110602098891166,0.2531455486902628,0.010913614346507863,0.026174960202463318,0.023884278326842614,0.00013475208292716153,0.00027520476427424185,0.40513956579530375,0.03762866831532581,0.00013155170001967324,0.0002675990962319934,0.00039568452783317305,0.5878516664460464,0.5878516664460464,0.07831180156421541,0.5214700357263525,0.5050721514705205,0.6690181419878356,0.9999999999999991,0.4666666666666667,0.4375,0.00010178117048346055,0.0005483959418700301,0.014598540145985401,0.19642857142857142,0.019193857965451054,0.18545874042168506,0.21458365796473428,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.132013201320132,0.000124876687399283,0.7294192936476815,0.7525676155352424,9.59877135726627e-05,0.10781323691243515,0.4737719735693804,0.0686055182699478,0.0012492673817587942,0.8909847901185619,0.7525676157680731,9.371924837162806e-05,0.7580128698543674,0.7579895320197044,0.07,0.024614971888981277
0.8158193822233131,0.5768227687594845,0.00011915956461446276,0.41076612691924747,0.4327158194050112,0.09257136619180176,0.07795848471607773,0.530802475468918,0.7053786476800874,0.00011710455914428454,0.9236976277465566,0.7855834138325758,0.05848123991888966,0.12714971258466787,0.9708346280881108,0.9791179432056419,0.7191429022187424,0.25732129043483654,0.023873243537443353,0.02847666887078741,0.014696955716484552,0.0003476189349708046,0.000279164620567085,0.2146050670640834,0.03242911211531419,0.0002748864275660226,0.0003268588651884912,0.000135202579211289,0.8140380362325801,0.767547545290725,0.1437566692907473,0.72105705434887,0.6836405664006462,0.7964904909418549,0.9999999999999998,0.4666666666666667,0.4375,0.00010178117048346055,0.0005483959418700301,0.014598540145985401,0.125,0.01055662188099808,0.7283503718329877,0.21458365796473428,9.700889248181083e-05,0.0069643137871403865,0.014571889082595968,0.13448844884488448,0.020155385138222678,0.999999992884221,0.7525676136725973,9.59877135726627e-05,0.06997327464235183,0.056874142874953244,0.09992542878448919,0.04395947188422647,0.8909847901185619,0.7525676150113735,9.371924837162806e-05,0.9353736260352843,0.2942580049261084,0.049,0.08268532175892439
