Dstip_distinct,Dstip_distinct_i36,Dstip_entropy,Dstip_entropy_i29,Dstip_kurt,Dstip_kurt_i22,Dstip_mean,Dstip_mean_i1,Dstip_q1,Dstip_q1_i43,Dstip_q2,Dstip_q2_i50,Dstip_q3,Dstip_q3_i57,Dstip_skew,Dstip_skew_i15,Dstip_std,Dstip_std_i8,IPLen_distinct,IPLen_distinct_i40,IPLen_entropy,IPLen_entropy_i33,IPLen_kurt,IPLen_kurt_i26,IPLen_mean,IPLen_mean_i5,IPLen_q1,IPLen_q1_i47,IPLen_q2,IPLen_q2_i54,IPLen_q3,IPLen_q3_i61,IPLen_skew,IPLen_skew_i19,IPLen_std,IPLen_std_i12,dstport_distinct,dstport_distinct_i39,dstport_entropy,dstport_entropy_i32,dstport_kurt,dstport_kurt_i25,dstport_mean,dstport_mean_i4,dstport_q1,dstport_q1_i46,dstport_q2,dstport_q2_i53,dstport_q3,dstport_q3_i60,dstport_skew,dstport_skew_i18,dstport_std,dstport_std_i11,iat_distinct,iat_distinct_i41,iat_entropy,iat_entropy_i34,iat_kurt,iat_kurt_i27,iat_mean,iat_mean_i6,iat_q1,iat_q1_i48,iat_q2,iat_q2_i55,iat_q3,iat_q3_i62,iat_skew,iat_skew_i20,iat_std,iat_std_i13,pro_distinct,pro_distinct_i37,pro_entropy,pro_entropy_i30,pro_kurt,pro_kurt_i23,pro_mean,pro_mean_i2,pro_q1,pro_q1_i44,pro_q2,pro_q2_i51,pro_q3,pro_q3_i58,pro_skew,pro_skew_i16,pro_std,pro_std_i9,srcip_distinct,srcip_distinct_i35,srcip_entropy,srcip_entropy_i28,srcip_kurt,srcip_kurt_i21,srcip_mean,srcip_mean_i0,srcip_q1,srcip_q1_i42,srcip_q2,srcip_q2_i49,srcip_q3,srcip_q3_i56,srcip_skew,srcip_skew_i14,srcip_std,srcip_std_i7,srcport_distinct,srcport_distinct_i38,srcport_entropy,srcport_entropy_i31,srcport_kurt,srcport_kurt_i24,srcport_mean,srcport_mean_i3,srcport_q1,srcport_q1_i45,srcport_q2,srcport_q2_i52,srcport_q3,srcport_q3_i59,srcport_skew,srcport_skew_i17,srcport_std,srcport_std_i10
0.4375,0.014700643416612908,0.7897710354051724,0.9935288301252959,0.00023888204801082914,0.7715742625455784,0.48018288780177376,0.7888717234936071,0.21458365796473428,0.9999981974136827,0.4245816311856223,0.0002452303426313843,0.7525676156516578,0.9999999994984194,0.9849243505728914,0.8574542245122523,0.7711227687495223,0.5428264112905854,0.08928571428571429,0.004564718190527237,0.7372137942564656,0.9993754984332852,0.0003008532565090917,0.2702460839253888,0.09134078628101881,0.21634199981215937,0.1353135313531353,0.9999998262106446,0.07755406413124534,7.614435301806765e-05,0.05,0.9999999999516421,0.027974195197566866,-0.5209517123375251,0.06143175595372269,-0.6417978090226654,0.014598540145985401,0.9999813031749955,0.6949146629676183,0.04732887956822285,0.0002361496395009087,0.933556008505596,0.47917087601564534,0.4870739168671898,0.014571889082595968,0.0007897882568947995,0.029609774342351326,0.9999999947974811,0.5207050492610837,1.3174463525253551e-05,0.02236824307685291,0.29861444556344247,0.8621900476512432,-0.999890202248604,0.009596928982725527,0.9999941945981311,0.9999999999999998,0.026379700351985145,8.330620652071662e-05,0.9792088943930178,0.10481253686410315,0.5370591138178722,0.01975416560100212,0.00044009096152611385,0.044388281911999665,0.9999999983846108,0.20037315356429095,7.341159930292794e-06,0.011363553286213888,0.9999415872722258,0.15476468536235394,0.949053505962702,0.00010178117048346055,0.9999397854609728,0.15821789419289936,0.08486606206913484,0.19353123615418694,0.7912912317174635,0.00012059522201945628,-0.5856027100436463,9.700889248181083e-05,0.0014173556059372525,9.59877135726627e-05,0.9999999832447787,9.371924837162806e-05,2.3642924390509262e-05,0.706543851998994,-0.9281724743989775,0.0001218052540081889,-0.1680652878835713,0.4666666666666667,0.9998060775026787,0.8423282765538791,0.1518940285492013,0.00021198837080254855,0.3803420526782985,0.7280598986978322,0.9784627975617406,0.42465638698508734,0.0025435879380441588,0.9999999931936028,0.9999999460381696,0.8909847902563891,4.242964979819496e-05,0.976878362424994,0.27980118539374865,0.7055341300682996,-0.09096103381303716,0.0005483959418700301,0.008191791230995801,0.769933633159497,0.9979891964291642,0.030585118277722142,0.4715877701443122,0.5383358820082605,-0.1775921359065978,0.04457632447728345,0.9999994402943999,0.7889797201697846,0.0001366488414478602,0.9555251085316666,0.9999999998442586,0.18567107014358392,-0.7895367475355042,0.9211845591787122,-0.919090702013302
0.125,0.014727467470343526,0.7499999999999999,0.99350521678982,0.00020041813146799418,0.7725963250066108,0.5298087325715014,0.16178071331374913,0.21458365796473428,0.9999981908289,0.4835756367499883,0.0002456778432476288,0.7988007113567556,0.9999999994965872,0.9855359910692564,0.8509806268750866,0.8338039752267209,0.45946056974986194,0.05357142857142857,0.004573047910233341,0.9999999999999998,0.9993732173892635,9.264539618823191e-05,0.27072682850057866,0.1280497789421975,-0.013715214577741445,0.21122112211221122,0.9999998255757983,0.11185682326621924,7.628330256710143e-05,0.0725,0.9999999999514654,0.01952984603360948,-0.5242480763559725,0.08537625426545851,-0.6644637909506155,0.004866180048661801,0.9999812348763618,0.7499999999999999,0.04741518141447019,0.0002697158080890754,0.933316025103236,0.42501188350312824,0.7306254839903704,0.014571889082595968,0.000791229476041206,0.018256763495823464,0.9999999947784766,0.26585206280788176,1.319850451708656e-05,0.02407551139041049,0.2936673071134527,0.8563804823384079,-0.9996803792103857,0.0028790786948176585,0.9999941733912219,0.9999999999999996,0.026427827291353248,0.00010121813495632216,0.9791332104548766,0.2230276991007376,0.6742631392809472,0.043241180677797565,0.00044089404717034017,0.06089014805520192,0.9999999983787099,0.24067666647814198,7.354556207537613e-06,0.013988349878482242,0.9999062280268817,0.4164153879945816,0.9558576360250701,0.00010178117048346055,0.9999395655015851,0.5051777548559948,0.08502055325737147,0.04962339388568896,0.7905566237092307,0.00015074402752432035,-0.925687844398783,9.700889248181083e-05,0.001419942019539862,9.59877135726627e-05,0.9999999831835725,0.0001366739038752909,2.368606841311162e-05,0.5805001526471518,-0.9246732543628806,0.00018346758441806191,-0.23851388054644915,0.13333333333333333,0.9998053691335641,0.7499999999999999,0.1521690499420007,0.00025454143243275866,0.3783486514528258,0.8018608244130541,0.7023648723213674,0.8212838278439178,0.0025482295118351627,0.999999982829316,0.9999999458410489,0.8909847901185619,4.250707616639325e-05,0.9729945185229449,0.2637482687382972,0.619094263802125,-0.21846568974775796,0.00018279864729001005,0.008206739419839359,0.7499999999999999,0.9979818535057836,0.06216677860792344,0.4723778233303098,0.6971702562490174,-0.5600907724055095,0.5934758685741236,0.9999994382498152,0.8926741078446785,0.00013689820064602623,0.9756919855906894,0.9999999998436897,0.061661205632216325,-0.7852595542465202,0.8206527200110657,-0.9389237881064231
0.25,0.014754291513474994,0.7964530359382728,0.9934815605905327,0.0004033944013442257,0.7736163892124188,0.7546506604340245,-0.5513496845580768,0.6507524783142732,0.9999981842321122,0.7525676155352424,0.0002461253438638242,0.9687499994106474,0.9999999994947516,0.9736243171599769,0.8443750850537496,0.627687004395774,0.37182730427975114,0.08928571428571429,0.004581377629622143,0.8982265179691362,0.9993709321882869,8.683843075147546e-05,0.2712075055675444,0.17198063112587428,-0.2430389018527027,0.14521452145214522,0.9999998249397944,0.09097688292319164,7.642225211613372e-05,0.134,0.9999999999512884,0.018046426654640322,-0.5275366035615048,0.14592545213052993,-0.6865343577859002,0.012165450121654502,0.9999811664532108,0.8982265179691366,0.04750148290677456,0.0001815383318475913,0.9330756240413827,0.587924158473626,0.904300773905827,0.038534916614585045,0.0007926706951859691,0.11589889041266675,0.9999999947594372,0.6955280172413794,1.3222545508919562e-05,0.017438445523139556,0.2887122904805751,0.8035773797536,-0.9978630517737263,0.005758157389635317,0.9999941521456494,0.9999999999999998,0.026475954169466454,8.871099798173639e-05,0.9790573904666183,0.1739917646452325,0.7913328797186125,0.05987098911846066,0.0004416971328142821,0.19313693742301555,0.9999999983727982,0.24563644817667515,7.367952484782429e-06,0.008034330691351989,0.9998625397617739,0.19702348378728052,0.9621844700378513,0.00010178117048346055,0.9999393451411936,0.43706288905621693,0.08517504240162968,0.023039432875498447,0.7898208763354364,0.0002116569202790457,-0.9857063180281511,9.700889248181083e-05,0.0014225284331329724,0.00027196518845587763,0.9999999831222547,0.0002655378703862795,2.372921243571393e-05,0.4729360892233447,-0.9210941442008559,0.00020967723933492793,-0.3077276297291541,0.26666666666666666,0.9998046594731513,0.7964530359382729,0.15244405955290327,0.000444559902222717,0.3763534940891566,0.761390578639794,-0.219484077409708,0.7294192970327162,0.0025528710855712675,0.9999945753014035,0.9999999456435689,0.8909847789545594,4.258450253459128e-05,0.9680726709810352,0.2476219642620865,0.6791267392677341,-0.34233118130361884,0.00045699661822502514,0.00822168760684901,0.8982265179691366,0.9979744972131616,0.0452560118220923,0.4731674971564475,0.5102971230938532,-0.8470719378915333,0.2550620971545354,0.9999994362015028,0.4779279987423361,0.00013714755984418374,0.8031343329536008,0.9999999998431197,0.16121599584248736,-0.7809445557897989,0.7105343046104091,-0.9560476599750397
0.3125,0.014781115545988011,0.7364516253185087,0.9934578615284546,0.000291305957011263,0.7746344525246924,0.5892222010272608,-0.9712573101237802,0.29797098396764393,0.9999981776233193,0.7525676127412747,0.00024657284447997035,0.7525676155352424,0.9999999994929127,0.9763973916335869,0.8376386232346912,0.6741198164759341,0.28074054390638564,0.10714285714285714,0.0045897073486930616,0.8193820026016112,0.9993686428303646,0.00028136788740380385,0.27168811500642476,0.10086785655804814,-0.4593642052173293,0.18564356435643564,0.9999998243026331,0.1058911260253542,7.656120166516455e-05,0.051,0.9999999999511111,0.02733369027004911,-0.5308172447950052,0.06053208155175295,-0.7079897324559742,0.012165450121654502,0.9999810979055423,0.6989700043360186,0.04758778404449175,0.00011797394130012372,0.9328348054276154,0.774627114942381,0.9914896587598764,0.014571889082595968,0.0007941119143290857,0.4367675476873208,0.9999999947403634,0.9199353448275862,1.3246586500752556e-05,0.010906298615293264,0.2837495285925351,0.9337985514605666,-0.9944411422345002,0.008637236084452975,0.9999941308614135,0.9999999999999996,0.02652408098621321,6.434015565378486e-05,0.9789814344387784,0.10427531230433267,0.8847724959183967,0.02874716399787575,0.00044250021845793915,0.046778456744367085,0.9999999983668757,0.20297910980689904,7.381348762027245e-06,0.0095145389799119,0.999810522840817,0.13536418163677985,0.9680308487723425,0.00010178117048346055,0.9999391243797987,0.2706500826931677,0.08532952949819539,0.06911829862649534,0.789083990656454,0.00014126868865136304,-0.7474995544819253,9.700889248181083e-05,0.001425114846716567,9.59877135726627e-05,0.9999999830608253,9.371924837162806e-05,2.37723564583162e-05,0.6062327556592633,-0.9174354531416608,0.00016948009480214152,-0.37534819927650276,0.4,0.9998039485214412,0.8193820026016112,0.152719057360616,0.0001771183508809894,0.37435658984798753,0.7238294947872286,-0.9395403785729803,0.47207689010273657,0.0025575126592523715,0.8641752088223014,0.9999999454457293,0.8909847892915989,4.266192890278907e-05,0.9798303472697987,0.23142675910108,0.5922568831778664,-0.4604941781464126,0.0003655972945800201,0.008236635792021415,0.5903089986991943,0.9979671275513965,0.029278091413127434,0.4739567909885495,0.4670004716239585,-0.989594074127956,0.0069643137871403865,0.9999994341494628,0.3979720169784625,0.00013739691904233274,0.9315211367345053,0.9999999998425487,0.21253738309820963,-0.7765919599046023,0.9323028727154253,-0.9704129076054384
0.375,0.014807939567863271,0.5803342390924364,0.9934341196046084,0.0002504557340124465,0.7756505123102966,0.5064517573865689,-0.8746238564553237,0.21458365796473428,0.9999981710025214,0.7525675899238716,0.0002470203450960671,0.7525676155352424,0.9999999994910704,0.9772011449875853,0.8307722859034503,0.7359439486412821,0.18704629337196957,0.17857142857142858,0.004598037067445521,0.7480131795778384,0.9993663493155065,0.0005150347689792656,0.27216865669737544,0.24219073579980543,-0.6511214569303041,0.132013201320132,0.9999998236643145,0.0924683072334079,7.670015121419387e-05,0.05733333333333333,0.9999999999509336,0.0339608642994249,-0.5340899510152417,0.4815913243365357,-0.7288106891518897,0.0170316301703163,0.9999810292333566,0.6097188412465318,0.047674084826977534,0.00012664157402018564,0.9325935693697011,0.8112189338022752,0.9838534823996663,0.014571889082595968,0.0007955531334705527,0.5356408178531356,0.9999999947212548,0.9756003694581281,1.3270627492585543e-05,0.01079378751865077,0.2787791545848404,0.9393798368930112,-0.9894201530860536,0.015355086372360844,0.9999941095385144,0.9999999999999998,0.02657220774148197,0.0005050123569122882,0.9789053423819108,0.05596290672181042,0.9517917717827168,0.000709720010951077,0.00044330330410131085,0.021533345579089935,0.9999999983609424,0.039180999123610866,7.39474503927206e-06,0.02699684012282154,0.9997501776973015,0.17555356419142557,0.9733938529094216,0.00010178117048346055,0.9999389032174002,0.15921584060489632,0.08548401454335458,0.14107221976074436,0.7883459677342972,0.00012566224815472755,-0.2831369594807808,9.700889248181083e-05,0.001427701260290628,9.59877135726627e-05,0.9999999829992843,9.371924837162806e-05,2.3815500480918425e-05,0.671325568005167,-0.9136974972897004,0.00013651186907536318,-0.44102550130580687,0.4666666666666667,0.9998032362784346,0.6097188412465318,0.15299404334384684,0.000131610398407739,0.3723579479981232,0.5900295872984278,-0.7957875885887045,0.09713489762344417,0.0025621542328783755,0.7294166533843176,0.9999999452475306,0.8909847901185619,4.273935527098659e-05,0.983952715389915,0.21516715956282656,0.8137184237726544,-0.5709863411309575,0.0006397952655150352,0.008251583975353234,0.6199803991441434,0.9979597445205871,0.032556921108970606,0.47474570419274514,0.43792966329748373,-0.9633515601558728,0.0069643137871403865,0.9999994320936952,0.0821883351674265,0.0001376462782404732,0.9756304073401275,0.9999999998419766,0.24231124774583862,-0.7722019761402655,0.9303919348826568,-0.9819780808461664
0.0,0.014834763579081468,0.0,0.9934103348200181,0.0,0.7766645659412785,1.0,-0.31284162498277635,1.0,0.9999981643697184,1.0,0.00024746784571211435,1.0,0.9999999994892248,0.9838403329756131,0.8237771376827093,0.0,0.09161477552716804,0.017857142857142856,0.0046063667858789415,0.9999999999999998,0.9993640516437219,4.1840674006560205e-05,0.2726491305205688,0.3464876371377108,-0.8080549557176299,0.7681518151815182,0.9999998230248384,0.39448173005219983,7.683910076322174e-05,0.1975,0.9999999999507556,0.013403179650433694,-0.5373546732996001,0.08838744992288573,-0.7489785705562291,0.0024330900243309003,0.9999809604366535,0.9999999999999998,0.047760385253587695,0.00011565737816146551,0.9323519159755926,0.09640411618854301,0.8821225609554785,0.062810433867307,0.0007969943526103674,0.05847151228026431,0.9999999947021115,0.08612222906403941,1.3294668484418523e-05,0.010737173504432495,0.27380130179720696,0.11667124121887688,-0.9828081581710961,0.0009596928982725527,0.9999940881769519,0.9999999999999996,0.026620334435161184,4.35042630402301e-05,0.9788291143065885,0.52201846273044,0.9903894334411145,0.46100162364718994,0.0004441063897443967,0.52201846273044,0.9999999983549985,0.5830353018136899,7.408141316516874e-06,0.006403303024812939,0.9996815048338905,0.17352821595740842,0.9782708044972764,0.0,0.9999386816539984,0.0,0.08563849753339327,0.0,0.7876068086326193,0.0002928741106186795,0.2668886624787856,0.000274858528698464,0.0014302876738551383,0.00027196518845587763,0.9999999829376317,0.0002655378703862795,2.3858644503520605e-05,0.49444890190810614,-0.9098805995977185,0.0,-0.5044195086957036,0.06666666666666667,0.9998025227441325,0.9999999999999998,0.15326901748130461,0.00010908918532832528,0.37035757781643386,0.48817256523391994,0.0796086403815333,0.2499986449855259,0.0025667958064491806,0.4999972876507017,0.9999999450489724,0.6682349706970611,4.281678163918386e-05,0.9864972594311421,0.19884768987257073,1.0,-0.6719671105604846,9.139932364500503e-05,0.008266532156841123,0.9999999999999998,0.9979523481208322,0.028181412688182694,0.4755342361354697,0.016632604936330765,-0.7728197751301266,0.008850809621128754,0.9999994300342001,0.016632604936330765,0.0001378956374386051,0.02390775578065827,0.9999999998414036,0.2077335125899104,-0.7677748158461086,0.031351869681824726,-0.9907098090102223
0.1875,0.014861587579623298,0.6562657890890309,0.99338650717571,0.0001873925993284535,0.7776766107948739,0.5175585843430736,0.41531829952089894,0.21458365796473428,0.9999981577249104,0.7370119417870911,0.00024791534632811205,0.7447897778462594,0.9999999994873758,0.9798216999381182,0.8166542631672243,0.6797398288509569,-0.004667651211909944,0.05357142857142857,0.0046146965039927474,0.6946795539074094,0.9993617498150204,7.255009974993343e-05,0.27312953635619447,0.08159255187255843,-0.9217714696724949,0.1716171617161716,0.9999998223842048,0.09545115585384041,7.697805031224811e-05,0.05,0.9999999999505773,0.009801410767650254,-0.5406113628448151,0.02096114273214327,-0.7684753045616195,0.0072992700729927005,0.9999808915154331,0.6562657890890309,0.04784668532367802,0.0005806504960313566,0.9321098453534302,0.29350692730232547,0.6960263361497749,0.014571889082595968,0.0007984355717485267,0.09253833686572746,0.9999999946829338,0.09186422413793104,1.3318709476251493e-05,0.03357032509271862,0.2688161037699832,0.6428102307275182,-0.9746157896988099,0.005758157389635317,0.9999940667767262,0.9999999999999998,0.026668461067139302,0.0001589117150840269,0.9787527502234035,0.1651915511143197,0.9994129096259854,0.04347197732099211,0.00044490947538719603,0.05350327907662317,0.9999999983490437,0.21163582954907748,7.421537593761685e-06,0.015629344716346118,0.9996045048226154,0.2704842761944605,0.9826592682886075,0.0,0.9999384596895932,0.0,0.08579297846459756,0.0,0.7868665144167106,0.00010336733315953395,0.7361671762871169,9.700889248181083e-05,0.0014328740874100807,9.59877135726627e-05,0.9999999828758674,9.371924837162806e-05,2.390178852612274e-05,0.49444890190810614,-0.9059850898388921,0.0,-0.5652020154880129,0.26666666666666666,0.9998018079185357,0.7964530359382728,0.1535439797516991,0.0005627850884995085,0.368355488587812,0.8737590427921689,0.8818130525190443,0.989664931723841,0.002571437379964685,0.9999999931936028,0.9999999448500548,0.8909847921859698,4.289420800738088e-05,0.9626681253410891,0.18247289091440308,0.49809697257897145,-0.761754365917662,0.0003655972945800201,0.008281480336481748,0.7964530359382728,0.9979449383522312,0.030974981566996632,0.4763223861834643,0.45651627102656817,-0.4504918704287532,0.09381386574437982,0.9999994279709774,0.09427762930356862,0.00013814499663672842,0.9353736260352843,0.9999999998408295,0.24780024620463328,-0.7633106921612605,0.8961110448457696,-0.9965828971643779
0.0625,0.014888411569469457,0.4999999999999999,0.9933626366727121,0.00017279107412264053,0.7786866442535143,0.4835756367499883,0.9226006456278443,0.21458365796473428,0.9999981510680973,0.4835756367499883,0.0002483628469440601,0.7525676155352424,0.9999999994855235,0.9838403329756131,0.8094047667556578,0.6966838148898742,-0.10090672527225142,0.03571428571428571,0.004623026221786358,0.7499999999999999,0.9993594438294114,4.4237946731086576e-05,0.2736098740844587,0.07532339937776322,-0.9861891292091565,0.132013201320132,0.9999998217424139,0.08351976137211037,7.7116999861273e-05,0.049,0.9999999999503988,0.01367928775817242,-0.5438599709677014,0.024537055631397433,-0.7872834204648527,0.004866180048661801,0.9999808224696953,0.7499999999999999,0.04793298503660431,0.00011565737821986539,0.9318673576115406,0.8199167512429502,0.44336286139951286,0.014571889082595968,0.0007998767908850274,0.49729616007979055,0.9999999946637212,0.9756504002463054,1.3342750468084456e-05,0.010737173508813353,0.26382369424056895,0.9963043286559135,-0.9648562211480669,0.0028790786948176585,0.9999940453378371,0.9999999999999996,0.026716587637304775,0.0001011636198191413,0.9786762501429662,0.24318446063531443,0.9785927487970598,0.043267269645054854,0.00044571256102970844,0.06446052019774053,0.9999999983430783,0.26437771118800013,7.434933871006495e-06,0.0139783747372429,0.9995191783048708,0.4582489602622041,0.9865570529566392,0.0,0.9999382373241846,0.0,0.08594745733325354,0.0,0.7861250861534975,0.00010336733315953395,0.9827184672565491,9.700889248181083e-05,0.0014354605009554377,9.59877135726627e-05,0.9999999828139917,9.371924837162806e-05,2.3944932548724832e-05,0.49444890190810614,-0.9020113045783413,0.0,-0.6230583360885397,0.06666666666666667,0.9998010918016452,0.4999999999999999,0.1538189301337409,0.00010908918532832528,0.36635168960512865,0.6273712387160825,0.873282610859792,0.285135386555423,0.0025760789534247895,0.6425676902957312,0.9999999446507778,0.8909847901185619,4.297163437557763e-05,0.9864972594311421,0.16604731896774944,0.7148684880731706,-0.8388524463426598,0.00018279864729001005,0.008296428514271766,0.7499999999999999,0.9979375152148829,0.028181412702412575,0.4771101537037771,0.5016624744537023,-0.0513374113629753,0.0069643137871403865,0.9999994259040271,0.5016585442540481,0.00013839435583484313,0.975680439668709,0.9999999998402543,0.2077335126444189,-0.7588098200043983,0.9965381790328383,-0.9995803988278114
0.1875,0.01491523554860064,0.6562657890890309,0.9933387233120543,0.00023096572182697102,0.7796946637048333,0.5169268087357045,0.9392188513187142,0.14384211812723477,0.9999981443992791,0.7525676155352424,0.00024881034755995843,0.7525676155352424,0.9999999994836679,0.9815953672178571,0.8020297724793446,0.9210773697965318,-0.19620858773617678,0.08928571428571429,0.0046313559392591975,0.8982265179691366,0.9993571336869049,0.00021020023634560044,0.2740901435855849,0.4004772041451262,-0.997862702050478,0.1848184818481848,0.9999998210994655,0.14615958240119314,7.725594941029641e-05,0.13,0.9999999999502198,0.026059718317520658,-0.5471004491058785,0.683905309650037,-0.8053860646220944,0.0072992700729927005,0.9999807532994403,0.6562657890890309,0.048019284391722344,0.00012657042782816385,0.9316244528584372,0.7300600323378108,0.14829661411308234,0.014571889082595968,0.0008013180100198669,0.11589889041266675,0.9999999946444741,0.9756003694581281,1.3366791459917414e-05,0.01388536841797695,0.2588242071398249,0.961392016045877,-0.9535451460842274,0.005758157389635317,0.9999940238602847,0.9999999999999998,0.026764714145546056,0.00020690810433445224,0.9785996140759067,0.08944724422927056,0.9285506652791807,0.00794831356411071,0.00044651564667193337,0.025369737598793973,0.999999998337102,0.07041531133334762,7.448330148251305e-06,0.01875903130760584,0.9994255259914097,0.21049367503628763,0.989962212189333,0.00010178117048346055,0.9999380145577731,0.2624754658591289,0.08610193413564743,0.10988037217545413,0.7853825249115409,0.00013043972993941188,0.9319484946667773,9.700889248181083e-05,0.0014380469144911923,9.59877135726627e-05,0.9999999827520043,9.371924837162806e-05,2.398807657132688e-05,0.6465674592260139,-0.8979595871440516,0.00014826419779420224,-0.6776889344698059,0.2,0.999800374393462,0.6562657890890309,0.15409386860614166,0.00012877491971656553,0.36434619016919134,0.6247805498893189,0.061860164125145584,0.19113514208943358,0.0025807205268293942,0.9999945753014035,0.9999999444511415,0.8909847901185619,4.304906074377413e-05,0.9824849203799376,0.14957554443959367,0.8396405192137241,-0.9019770650978897,0.00027419797093501506,0.008311376690207834,0.6562657890890309,0.9979300787088872,0.030548083156463148,0.4778975380637631,0.4345812652997058,0.3565720923193452,0.0069643137871403865,0.9999994238333492,0.03219619556673479,0.00013864371503294925,0.9756304073401275,0.9999999998396782,0.2491591488009225,-0.7542724160634008,0.9801359276922716,-0.9996936648702655
0.25,0.01494205951699754,0.7964530359382731,0.9933147670947683,0.0002940351697053182,0.7807006665416735,0.5697678794215691,0.4563349023895776,0.38176049952901914,0.999998137718456,0.7525676155352424,0.0002492578481758069,0.7525676172814723,0.999999999481809,0.9737909302564597,0.7945304238280099,0.6085142341399751,-0.28968808441382543,0.07142857142857142,0.004639685656410688,0.7964530359382728,0.9993548193875103,4.9852489517098e-05,0.27457034473981345,0.07298416337224263,-0.9561678536547789,0.1353135313531353,0.9999998204553597,0.0686055182699478,7.73948989593183e-05,0.048,0.9999999999500406,0.015272050374257886,-0.5503327488184996,0.022341757407571376,-0.8227670155511582,0.009732360097323601,0.9999806840046679,0.7964530359382731,0.04810558338838793,0.00018636968598560388,0.9313811312028201,0.9346031093484171,-0.16095257031938867,0.5072859445412979,0.0008027592291530416,0.8177907991522254,0.9999999946251923,0.8474214901477832,1.3390832451750362e-05,0.003885715186880171,0.2538177765884813,0.7739103652055864,-0.9407007529236054,0.005758157389635317,0.999994002344069,0.9999999999999998,0.0268128405917516,0.00017839722155954402,0.9785228420328732,0.18632985306450534,0.8507809741462654,0.023057641977786394,0.00044731873231387034,0.05333736075248337,0.999999998331115,0.21464363096361255,7.461726425496113e-06,0.01691517933231592,0.9993235486623372,0.36411616028479055,0.9928730456612548,0.00010178117048346055,0.9999377913903584,0.2624754658591289,0.0862564088680654,0.10988037217545422,0.7846388317610343,0.00013043972993941188,0.5992177029423351,9.700889248181083e-05,0.001440633328017327,9.59877135726627e-05,0.9999999826899054,9.371924837162806e-05,2.4031220593928883e-05,0.646567459226014,-0.8938302875972083,0.0001482641977942022,-0.728810974940759,0.26666666666666666,0.999799655693987,0.7964530359382729,0.15436879514761387,0.0003536900525978522,0.3623389995887006,0.8011616326939481,-0.8064362322233966,0.7294192970327162,0.002585362100178399,0.9999999931936028,0.9999999442511458,0.8909847921859698,4.312648711197036e-05,0.9721285920151518,0.13306215059276957,0.49690028468631864,-0.950076702998493,0.0003655972945800201,0.008326324864286616,0.7964530359382729,0.9979226288343434,0.0698528273009443,0.47868453863108545,0.6577177892065489,0.7036720519596908,0.4779279987423361,0.9999994217589436,0.8249646282031127,0.00013889307423104678,0.9112118599710582,0.9999999998391009,0.08307574536944447,-0.7496986987849157,0.6614224361937108,-0.9969223684686506
0.1875,0.014968883474640855,0.8277293767706427,0.9932907680218878,0.00020238170282287212,0.7817046501620935,0.43757381509933013,-0.269240370986276,0.21458365796473428,0.9999981310256277,0.25356654735597933,0.0002497053487916055,0.7525675966759603,0.9999999994799467,0.9894251177210708,0.7869078835724717,0.6671398793311599,-0.3804769870669269,0.07142857142857142,0.00464801537324025,1.0,0.9993525009312371,5.50634410304857e-05,0.2750504774274018,0.07414442443098085,-0.8633345383314371,0.1353135313531353,0.9999998198100966,0.07755406413124534,7.753384850833874e-05,0.048,0.9999999999498611,0.015046907653974114,-0.5535568217869741,0.021877642345511164,-0.8394106984673095,0.0072992700729927005,0.9999806145853781,0.8277293767706427,0.04819188202595687,0.00031348447571061315,0.9311373927535757,0.4668456686236977,-0.45480841484328405,0.014571889082595968,0.0008042004482845492,0.08147363171674354,0.9999999946058759,0.32874076354679804,1.3414873443583301e-05,0.024189674010008523,0.24880453689353954,0.7558851664332413,-0.9263436956861542,0.003838771593090211,0.99999398078919,0.9999999999999998,0.02686096697580985,0.00011622595721027787,0.9784459340245333,0.24106496040232814,0.7476059692275124,0.042599717413315724,0.0004481218179555188,0.04325262979292486,0.9999999983251171,0.29181379509512395,7.475122702740919e-06,0.01400219050871355,0.999213247167104,0.4370073216512129,0.9952880998826119,0.0,0.9999375678219408,0.0,0.08641088152679377,0.0,0.783894007773803,0.00010336733315953395,0.08519372245425061,9.700889248181083e-05,0.0014432197415338245,9.59877135726627e-05,0.9999999826276949,9.371924837162806e-05,2.407436461653084e-05,0.49444890190810614,-0.8896237627019539,0.0,-0.7761597864548969,0.2,0.999798935703221,0.8277293767706427,0.154643709736871,0.00012897641918504642,0.36033012718020563,0.7072820315790548,-0.9332988757369771,0.3369352362785865,0.0025900036734717038,0.9999999702993575,0.9999999440507906,0.8909847901185619,4.3203913480166346e-05,0.9816392950187087,0.1165117322706598,0.6758429392322761,-0.9823501244404442,0.00027419797093501506,0.008341273036504768,0.8277293767706427,0.9979151655913514,0.03479313000735877,0.4794711547737151,0.483515170570665,0.930768294100892,0.0821883351674265,0.9999994196808105,0.3357176544568464,0.00013914243342913563,0.9756765910280489,0.9999999998385227,0.2410218665002213,-0.7450888883638421,0.8715846123077713,-0.991274506050075
